gbifID;publisher;datasetID;datasetName;decimalLatitude;decimalLongitude;scientificName;publisher;coordinatePrecision;coordinateUncertaintyInMeters;datasetID;datasetName;decimalLatitude;decimalLongitude;geodeticDatum;scientificName
204400722;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
217758726;;;;38.1;-1.1;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides   L.
217758759;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis  cytisoides
217758795;;;;37.1;-1.1;Anthyllis cytisoides L.;;120912;;;;;;;Anthyllis  cytisoides   L.
217758858;;;;36.1;-3.1;Anthyllis cytisoides L.;;102530;;;;;;;Anthyllis  cytisoides   L.
217758924;;;;37.1;-3.1;Anthyllis cytisoides L.;;108894;;;;;;;Anthyllis  cytisoides   L.
217758957;;;;37.1;-3.1;Anthyllis cytisoides L.;;102530;;;;;;;Anthyllis  cytisoides   L.
217760835;;;;36.1;-2.1;Anthyllis cytisoides L.;;130506;;;;;;;Anthyllis  cytisoides   L.
217762062;;;;39.1;-0.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides
217762095;;;;39.1;-0.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
217762356;;;;41.1;2.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
111301444;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
128017635;;;;36.21641;-5.91978;Anthyllis cytisoides L.;;;;;;36.2164123;-5.9197836;;Anthyllis cytisoides L.
1050638305;;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);39.82;-0.33;Anthyllis cytisoides L.;;;707;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);39.82;-0.33;;Anthyllis cytisoides L.
857362460;;;;37.08847;-2.67162;Anthyllis cytisoides L.;;;1;;;37.08846872;-2.671621341;;Anthyllis cytisoides L.
857362493;;;;37.0863;-2.68289;Anthyllis cytisoides L.;;;1;;;37.08629991;-2.682893606;;Anthyllis cytisoides L.
857362622;;;;37.09076;-2.68289;Anthyllis cytisoides L.;;;1;;;37.09076195;-2.682886269;;Anthyllis cytisoides L.
895185627;;;;40.21;0.12;Anthyllis cytisoides L.;;;7071;;;40.21;0.12;;Anthyllis cytisoides L.
895186617;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
895220151;;;;39.539;-0.539;Anthyllis cytisoides L.;;;707;;;39.539;-0.539;;Anthyllis cytisoides L.
894173421;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
883439635;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
872331876;;;;-1.0895;39.23681;Anthyllis cytisoides L.;;± 100 m;;;;-1.089502;39.23681;;Anthyllis cytisoides L.
862818969;;;;39.67957;-0.60977;Anthyllis cytisoides L.;;;7071;;;39.67957305;-0.60977101;;Anthyllis cytisoides
862836264;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862836558;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862846359;;;;39.76185;-0.25677;Anthyllis cytisoides L.;;;7071;;;39.76184844;-0.25676798;;Anthyllis cytisoides
862856127;;;;39.76959;-0.60666;Anthyllis cytisoides L.;;;7071;;;39.76959228;-0.60665899;;Anthyllis cytisoides
862858833;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
862864278;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862869165;;;;39.76185;-0.25677;Anthyllis cytisoides L.;;;7071;;;39.76184844;-0.25676798;;Anthyllis cytisoides
862873287;;;;40.12181;-0.24234;Anthyllis cytisoides L.;;;7071;;;40.12181472;-0.242344;;Anthyllis cytisoides
862877049;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862892556;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
862892853;;;;39.78016;-1.19008;Anthyllis cytisoides L.;;;7071;;;39.78016281;-1.19008195;;Anthyllis cytisoides
862897311;;;;40.1162;0.03328;Anthyllis cytisoides L.;;;7071;;;40.11619949;0.03327599;;Anthyllis cytisoides
862594258;;;;38.69364;-0.87288;Anthyllis cytisoides L.;;;7071;;;38.69364166;-0.87288397;;Anthyllis cytisoides
862597954;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862624371;;;;37.97316;-0.89385;Anthyllis cytisoides L.;;;7071;;;37.9731636;-0.89385199;;Anthyllis cytisoides
862641558;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
862641561;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
862641594;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862643736;;;;39.04698;-0.51571;Anthyllis cytisoides L.;;;7071;;;39.04697799;-0.51571398;;Anthyllis cytisoides
862643772;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862648461;;;;39.14975;-1.20634;Anthyllis cytisoides L.;;;7071;;;39.14974975;-1.206344;;Anthyllis cytisoides
862650567;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862650570;;;;40.1162;0.03328;Anthyllis cytisoides L.;;;7071;;;40.11619949;0.03327599;;Anthyllis cytisoides
862654365;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
862675845;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
862686078;;;;39.32988;-1.20175;Anthyllis cytisoides L.;;;7071;;;39.32987594;-1.20175004;;Anthyllis cytisoides
862697067;;;;39.5871;-0.49653;Anthyllis cytisoides L.;;;7071;;;39.58710098;-0.496526;;Anthyllis cytisoides
862699869;;;;39.76959;-0.60666;Anthyllis cytisoides L.;;;7071;;;39.76959228;-0.60665899;;Anthyllis cytisoides
862477078;;;;39.77828;-1.07337;Anthyllis cytisoides L.;;;7071;;;39.77828216;-1.07337403;;Anthyllis cytisoides
862491463;;;;39.04698;-0.51571;Anthyllis cytisoides L.;;;7071;;;39.04697799;-0.51571398;;Anthyllis cytisoides
862536607;;;;39.13941;-0.62815;Anthyllis cytisoides L.;;;7071;;;39.13941192;-0.62815201;;Anthyllis cytisoides
862545850;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
862547698;;;;39.04446;-0.40027;Anthyllis cytisoides L.;;;7071;;;39.04446029;-0.40027499;;Anthyllis cytisoides
862560367;;;;39.13184;-0.28139;Anthyllis cytisoides L.;;;7071;;;39.13183593;-0.281394;;Anthyllis cytisoides
862562383;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
862565119;;;;38.87159;-0.75234;Anthyllis cytisoides L.;;;7071;;;38.87158584;-0.75233501;;Anthyllis cytisoides
862568947;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862585351;;;;39.04698;-0.51571;Anthyllis cytisoides L.;;;7071;;;39.04697799;-0.51571398;;Anthyllis cytisoides
862587229;;;;38.60145;-0.76079;Anthyllis cytisoides L.;;;7071;;;38.60144805;-0.76078999;;Anthyllis cytisoides
862710726;;;;39.58453;-0.3802;Anthyllis cytisoides L.;;;7071;;;39.58453369;-0.38019698;;Anthyllis cytisoides
862739277;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862758087;;;;40.03455;-0.36305;Anthyllis cytisoides L.;;;7071;;;40.03455352;-0.363047;;Anthyllis cytisoides
862779897;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862781409;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862792665;;;;40.03455;-0.36305;Anthyllis cytisoides L.;;;7071;;;40.03455352;-0.363047;;Anthyllis cytisoides
862796856;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862796889;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
861923338;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
861925321;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
861929020;;;;38.50915;-0.64898;Anthyllis cytisoides L.;;;7071;;;38.50915145;-0.64898198;;Anthyllis cytisoides
861934723;;;;38.5114;-0.76358;Anthyllis cytisoides L.;;;7071;;;38.51139831;-0.763583;;Anthyllis cytisoides
861943666;;;;38.41911;-0.6519;Anthyllis cytisoides L.;;;7071;;;38.41910934;-0.651905;;Anthyllis cytisoides
862021903;;;;40.03455;-0.36305;Anthyllis cytisoides L.;;;7071;;;40.03455352;-0.363047;;Anthyllis cytisoides
862023787;;;;39.58453;-0.3802;Anthyllis cytisoides L.;;;7071;;;39.58453369;-0.38019698;;Anthyllis cytisoides
862024609;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862026133;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862032598;;;;39.85962;-0.60353;Anthyllis cytisoides L.;;;7071;;;39.85961532;-0.60353302;;Anthyllis cytisoides
862033984;;;;38.95182;-0.28829;Anthyllis cytisoides L.;;;7071;;;38.95181655;-0.28828999;;Anthyllis cytisoides
862034905;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
862036525;;;;39.22944;-0.62512;Anthyllis cytisoides L.;;;7071;;;39.22944259;-0.62512302;;Anthyllis cytisoides
862036624;;;;39.22944;-0.62512;Anthyllis cytisoides L.;;;7071;;;39.22944259;-0.62512302;;Anthyllis cytisoides
862037386;;;;40.0262;-0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;-0.035206;;Anthyllis cytisoides
862293397;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
862311646;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
862362136;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862362532;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
862387645;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862395433;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862404610;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862119949;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862124338;;;;38.50915;-0.64898;Anthyllis cytisoides L.;;;7071;;;38.50915145;-0.64898198;;Anthyllis cytisoides
862125991;;;;38.42549;-0.99532;Anthyllis cytisoides L.;;;7071;;;38.42549133;-0.99531698;;Anthyllis cytisoides
862126060;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862184695;;;;39.86833;-1.07086;Anthyllis cytisoides L.;;;7071;;;39.8683319;-1.07085597;;Anthyllis cytisoides
862196377;;;;38.60145;-0.76079;Anthyllis cytisoides L.;;;7071;;;38.60144805;-0.76078999;;Anthyllis cytisoides
862215751;;;;39.40707;-0.50298;Anthyllis cytisoides L.;;;7071;;;39.40706634;-0.50297898;;Anthyllis cytisoides
862237429;;;;38.95182;-0.28829;Anthyllis cytisoides L.;;;7071;;;38.95181655;-0.28828999;;Anthyllis cytisoides
862042564;;;;38.95444;-0.40357;Anthyllis cytisoides L.;;;7071;;;38.95444107;-0.40356901;;Anthyllis cytisoides
862043884;;;;40.03716;-0.48014;Anthyllis cytisoides L.;;;7071;;;40.03715896;-0.480136;;Anthyllis cytisoides
862044052;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
862044577;;;;39.13941;-0.62815;Anthyllis cytisoides L.;;;7071;;;39.13941192;-0.62815201;;Anthyllis cytisoides
862044937;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862045600;;;;38.95182;-0.28829;Anthyllis cytisoides L.;;;7071;;;38.95181655;-0.28828999;;Anthyllis cytisoides
862046524;;;;39.40707;-0.50298;Anthyllis cytisoides L.;;;7071;;;39.40706634;-0.50297898;;Anthyllis cytisoides
862047451;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862047712;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862048603;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
862058668;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862060906;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862063057;;;;39.939;-0.13268;Anthyllis cytisoides L.;;;7071;;;39.93899917;-0.132685;;Anthyllis cytisoides
862063648;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
862063945;;;;39.22702;-0.50937;Anthyllis cytisoides L.;;;7071;;;39.22702407;-0.50937497;;Anthyllis cytisoides
862070578;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
862259146;;;;38.58625;-0.07254;Anthyllis cytisoides L.;;;7071;;;38.58624649;-0.072539;;Anthyllis cytisoides
862269538;;;;39.04446;-0.40027;Anthyllis cytisoides L.;;;7071;;;39.04446029;-0.40027499;;Anthyllis cytisoides
862280623;;;;38.41911;-0.6519;Anthyllis cytisoides L.;;;7071;;;38.41910934;-0.651905;;Anthyllis cytisoides
994770566;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
862917994;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862383146;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862385360;;;;39.68624;-0.95933;Anthyllis cytisoides L.;;;7071;;;39.68624496;-0.95933401;;Anthyllis cytisoides
862387700;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862408991;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
862409846;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
862420076;;;;39.68414;-0.8428;Anthyllis cytisoides L.;;;7071;;;39.68413925;-0.84280002;;Anthyllis cytisoides
862420931;;;;39.22944;-0.62512;Anthyllis cytisoides L.;;;7071;;;39.22944259;-0.62512302;;Anthyllis cytisoides
862480034;;;;39.77417;-0.83999;Anthyllis cytisoides L.;;;7071;;;39.77417373;-0.83999097;;Anthyllis cytisoides
862502738;;;;39.77828;-1.07337;Anthyllis cytisoides L.;;;7071;;;39.77828216;-1.07337403;;Anthyllis cytisoides
862503470;;;;39.77194;-0.72332;Anthyllis cytisoides L.;;;7071;;;39.77194213;-0.72331798;;Anthyllis cytisoides
862536041;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862671511;;;;39.5871;-0.49653;Anthyllis cytisoides L.;;;7071;;;39.58710098;-0.496526;;Anthyllis cytisoides
862680982;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862735864;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862748011;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
862749694;;;;39.85455;-0.36995;Anthyllis cytisoides L.;;;7071;;;39.8545494;-0.369953;;Anthyllis cytisoides
862752988;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
862757974;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862758010;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862758799;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
862788859;;;;39.85962;-0.60353;Anthyllis cytisoides L.;;;7071;;;39.85961532;-0.60353302;;Anthyllis cytisoides
862796452;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862816750;;;;38.6915;-0.75798;Anthyllis cytisoides L.;;;7071;;;38.6914978;-0.75798398;;Anthyllis cytisoides
862820803;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862825789;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862834600;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862836220;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
862836253;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862842289;;;;39.85962;-0.60353;Anthyllis cytisoides L.;;;7071;;;39.85961532;-0.60353302;;Anthyllis cytisoides
862853902;;;;38.4143;-0.42303;Anthyllis cytisoides L.;;;7071;;;38.41429901;-0.42302799;;Anthyllis cytisoides
862857964;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862870699;;;;38.51353;-0.8782;Anthyllis cytisoides L.;;;7071;;;38.51353454;-0.878196;;Anthyllis cytisoides
862873276;;;;40.12181;-0.24234;Anthyllis cytisoides L.;;;7071;;;40.12181472;-0.242344;;Anthyllis cytisoides
862889020;;;;39.85962;-0.60353;Anthyllis cytisoides L.;;;7071;;;39.85961532;-0.60353302;;Anthyllis cytisoides
862584512;;;;38.95444;-0.40357;Anthyllis cytisoides L.;;;7071;;;38.95444107;-0.40356901;;Anthyllis cytisoides
862587056;;;;38.6915;-0.75798;Anthyllis cytisoides L.;;;7071;;;38.6914978;-0.75798398;;Anthyllis cytisoides
862637986;;;;40.29618;0.02939;Anthyllis cytisoides L.;;;7071;;;40.29618072;0.02938999;;Anthyllis cytisoides
862641583;;;;38.95695;-0.51886;Anthyllis cytisoides L.;;;7071;;;38.95695114;-0.51886302;;Anthyllis cytisoides
862646371;;;;39.23175;-0.74088;Anthyllis cytisoides L.;;;7071;;;39.23174667;-0.740884;;Anthyllis cytisoides
862647589;;;;40.57452;0.34195;Anthyllis cytisoides L.;;;7071;;;40.57452011;0.341953;;Anthyllis cytisoides
862647592;;;;38.87159;-0.75234;Anthyllis cytisoides L.;;;7071;;;38.87158584;-0.75233501;;Anthyllis cytisoides
862649440;;;;39.41402;-0.85115;Anthyllis cytisoides L.;;;7071;;;39.41402053;-0.85115301;;Anthyllis cytisoides
861914417;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
861922469;;;;38.4143;-0.42303;Anthyllis cytisoides L.;;;7071;;;38.41429901;-0.42302799;;Anthyllis cytisoides
861943619;;;;38.5114;-0.76358;Anthyllis cytisoides L.;;;7071;;;38.51139831;-0.763583;;Anthyllis cytisoides
861943655;;;;38.41911;-0.6519;Anthyllis cytisoides L.;;;7071;;;38.41910934;-0.651905;;Anthyllis cytisoides
862237454;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862280609;;;;38.42347;-0.88083;Anthyllis cytisoides L.;;;7071;;;38.42347335;-0.88083499;;Anthyllis cytisoides
862293353;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862293386;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
862293416;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
862069877;;;;39.04446;-0.40027;Anthyllis cytisoides L.;;;7071;;;39.04446029;-0.40027499;;Anthyllis cytisoides
862125977;;;;38.33342;-0.88346;Anthyllis cytisoides L.;;;7071;;;38.33341598;-0.88346099;;Anthyllis cytisoides
862126013;;;;38.50915;-0.64898;Anthyllis cytisoides L.;;;7071;;;38.50915145;-0.64898198;;Anthyllis cytisoides
862126046;;;;38.33732;-1.11215;Anthyllis cytisoides L.;;;7071;;;38.33732223;-1.112154;;Anthyllis cytisoides
862126079;;;;38.3313;-0.76913;Anthyllis cytisoides L.;;;7071;;;38.33129501;-0.76913201;;Anthyllis cytisoides
862163399;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
862163432;;;;39.58453;-0.3802;Anthyllis cytisoides L.;;;7071;;;39.58453369;-0.38019698;;Anthyllis cytisoides
862167986;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
862174748;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
862175507;;;;39.58185;-0.26388;Anthyllis cytisoides L.;;;7071;;;39.58185195;-0.26388299;;Anthyllis cytisoides
862024829;;;;39.85714;-0.48674;Anthyllis cytisoides L.;;;7071;;;39.85713958;-0.48673599;;Anthyllis cytisoides
862031201;;;;39.22944;-0.62512;Anthyllis cytisoides L.;;;7071;;;39.22944259;-0.62512302;;Anthyllis cytisoides
862032323;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862034570;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
862035029;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862035890;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862037801;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
862039025;;;;39.137;-0.51255;Anthyllis cytisoides L.;;;7071;;;39.13700103;-0.51255202;;Anthyllis cytisoides
862039223;;;;40.02898;-0.12892;Anthyllis cytisoides L.;;;7071;;;40.02898406;-0.128918;;Anthyllis cytisoides
862049291;;;;38.95444;-0.40357;Anthyllis cytisoides L.;;;7071;;;38.95444107;-0.40356901;;Anthyllis cytisoides
862054037;;;;38.95182;-0.28829;Anthyllis cytisoides L.;;;7071;;;38.95181655;-0.28828999;;Anthyllis cytisoides
862060829;;;;39.21908;-0.16222;Anthyllis cytisoides L.;;;7071;;;39.21907806;-0.16222099;;Anthyllis cytisoides
862065455;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862324802;;;;39.31185;-0.27444;Anthyllis cytisoides L.;;;7071;;;39.31184768;-0.27443701;;Anthyllis cytisoides
862373507;;;;39.68624;-0.95933;Anthyllis cytisoides L.;;;7071;;;39.68624496;-0.95933401;;Anthyllis cytisoides
728415873;;;;36.8631;-3.7292;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728417493;;;;37.6314;-2.8073;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728419899;;;;36.8001;-3.7062;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728441676;;;;38.5626;-1.7949;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728444022;;;;38.4289;-1.946;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728444877;;;;38.4093;-1.786;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728564670;;;;36.9239;-4.7963;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728576943;;;;38.5502;-0.9115;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728577108;;;;38.5324;-0.9235;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580180;;;;38.5732;-0.2796;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580672;;;;38.5328;-0.4876;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580801;;;;38.5285;-0.2928;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580999;;;;38.5107;-0.3049;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728581428;;;;38.4875;-0.9363;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
